id,name,address,location_id,latitude,longitude,stars,rating,reviews_count,min_price,distance_to_center,property_type,photos_count,amenities,badges,popularity,popularity2,trending_speed,weights,district_name,nearest_airport,nearest_metro_station,nearest_train_station,nearest_beach
1915918780,,"Кудряшова улица, 22","Сочи, Россия",43.911766,39.347466,0,0.0,0,0,47090,HOTEL,3,[],,24339,0,0.0,0.31807184,Сочи - Лазаревский район,70204.0,,2157.0,1736.0
1915709927,,"Сочинское шоссе, 59","Сочи, Россия",43.89556,39.354267,0,0.0,0,0,45362,HOTEL,24,[],,24338,0,0.0,0.31807184,Сочи - Лазаревский район,68520.0,,3444.0,456.0
1915724273,,"Маяковского улица, 3","Сочи, Россия",43.90283,39.34192,0,0.0,0,0,46622,HOTEL,24,[],,24337,0,0.0,0.31807184,Сочи - Лазаревский район,69788.0,,2167.0,851.0
1917440730,,"Родниковая улица, 12/8","Сочи, Россия",43.91646,39.332798,0,0.0,0,0,48248,HOTEL,3,[],,24336,0,0.0,0.31807184,Сочи - Лазаревский район,71389.0,,961.0,1032.0
1917440498,,"Тормахова улица, 11","Сочи, Россия",43.9087,39.343246,0,0.0,0,0,47048,HOTEL,6,[],,24334,0,0.0,0.31807184,Сочи - Лазаревский район,70187.0,,1924.0,1410.0
1907417495,"Гостевой дом ""Парус""","Тихорецкая, 23","Сочи, Россия",43.88412,39.369144,0,0.0,0,0,43619,HOTEL,24,[],,24332,3,0.0,0.31807184,Сочи - Лазаревский район,66777.0,,,1055.0
1917439851,,"Калараша улица, 95А","Сочи, Россия",43.91007,39.335716,0,0.0,0,0,47557,HOTEL,3,[],,24331,0,0.0,0.31807184,Сочи - Лазаревский район,70713.0,,1310.0,896.0
1916590027,,"Акаций переулок, 3","Сочи, Россия",43.689137,40.246502,0,0.0,0,0,44002,HOTEL,4,[],,24330,0,0.0,0.31807184,Неизвестный район,36322.0,,,2367.0
1910448473,Hotel Grand Family,4b Ulitsa Bagrationa,"Сочи, Россия",43.9007,39.33355,0,9.2,0,0,46889,HOTEL,24,[],,24328,0,0.0,0.31807184,Сочи - Лазаревский район,70085.0,,1896.0,843.0
1908583404,"Санаторий ""Ширак""","переулок Павлова, 19","Сочи, Россия",43.915817,39.337597,0,0.0,0,0,47945,HOTEL,24,[],,24327,1,0.0,0.31807184,Сочи - Лазаревский район,71073.0,,1336.0,1330.0
1915760518,,"Сочинское шоссе, 59","Сочи, Россия",43.89556,39.354267,0,0.0,0,0,45362,HOTEL,24,[],,24326,0,0.0,0.31807184,Сочи - Лазаревский район,68520.0,,3444.0,456.0
1907410774,"Гостевой дом ""Атриум""","Хвойная улица, 1/7","Сочи, Россия",43.897633,39.351364,0,0.0,0,0,45689,HOTEL,24,[],,24325,10,0.0,0.31807184,Сочи - Лазаревский район,68847.0,,3119.0,334.0
1907417564,"Гостевой дом ""Каури""","улица Сьянова, 8","Сочи, Россия",43.90933,39.343903,0,0.0,0,0,47067,HOTEL,24,[],,24324,1,0.0,0.31807184,Сочи - Лазаревский район,70202.0,,1949.0,1477.0
1916422178,Колибри Beach,"улица Павлова, 17","Сочи, Россия",43.906906,39.328094,0,0.0,0,0,47695,HOTEL,24,[],,24323,4,0.0,0.31807184,Сочи - Лазаревский район,70884.0,,1079.0,191.0
1912137234,"Гостевой дом ""На Изумрудной""","Изумрудная улица, 29/2","Сочи, Россия",43.916065,39.333534,0,0.0,0,0,48176,HOTEL,24,[],,24321,1,0.0,0.31807184,Сочи - Лазаревский район,71317.0,,1014.0,1061.0
1907416344,"Гостиница ""На улице Солоники 22""","улица Солоники, 22","Сочи, Россия",43.88538,39.375797,0,0.0,0,0,43381,HOTEL,17,[],,24320,0,0.0,0.31807184,Сочи - Лазаревский район,66511.0,,,1498.0
1912525157,"Гостевой дом ""Лазарева, 18""","улица Лазарева, 18","Сочи, Россия",43.90667,39.334328,0,0.0,0,0,47344,HOTEL,18,[],,24319,1,0.0,0.31807184,Сочи - Лазаревский район,70518.0,,1426.0,667.0
1914676139,"Гостевой дом ""Патриция""","Ольховая улица, 33В","Сочи, Россия",43.878433,39.394054,0,0.0,0,0,41853,HOTEL,20,[],,24318,0,0.0,0.31807184,Сочи - Лазаревский район,64947.0,,,3133.0
1915703734,Гостевой дом Алексина,"Лазарева, 11","Сочи, Россия",43.910683,39.337894,0,0.0,0,0,47494,HOTEL,11,[],,24317,2,0.0,0.31807184,Сочи - Лазаревский район,70642.0,,1445.0,1081.0
285962222,На Холме,"ул. Защитников Кавказа, д. 122/2","Сочи, Россия",43.687416,40.230953,0,0.0,0,0,42742,HOTEL,1,[],,24316,0,0.0,0.31807184,Неизвестный район,35342.0,,,1192.0
1907418099,"Гостевой дом ""Панорама""","Марьинское шоссе, 12","Сочи, Россия",43.903397,39.34198,0,0.0,0,0,46666,HOTEL,23,[],,24315,0,0.0,0.31807184,Сочи - Лазаревский район,69830.0,,2131.0,904.0
1907417955,"Гостевой дом ""На Чистой 10""","Чистая улица, 10","Сочи, Россия",43.911674,39.341866,0,0.0,0,0,47372,HOTEL,24,[],,24313,8,0.0,0.31807184,Сочи - Лазаревский район,70504.0,,1719.0,1415.0
1909944448,"Гостевой дом ""Эллинг у моря""","пер. Рыбацкий, лодочный кооператив, эллинг 155","Сочи, Россия",43.898525,39.339874,0,0.0,0,0,46371,HOTEL,20,[],,24312,3,0.0,0.31807184,Сочи - Лазаревский район,69558.0,,2389.0,631.0
1915683490,"Гостевой дом ""Санар""","Бирюзовая улица, 9","Сочи, Россия",43.90707,39.32622,0,0.0,0,0,47809,HOTEL,22,[],,24311,2,0.0,0.31807184,Сочи - Лазаревский район,71002.0,,991.0,68.0
1917228145,,"Янтарная улица, 2","Сочи, Россия",43.906914,39.32577,0,0.0,0,0,47820,HOTEL,3,[],,24310,0,0.0,0.31807184,Сочи - Лазаревский район,71015.0,,992.0,28.0
1917222477,,"Калараша улица, 95А","Сочи, Россия",43.91007,39.335716,0,0.0,0,0,47557,HOTEL,4,[],,24309,0,0.0,0.31807184,Сочи - Лазаревский район,70713.0,,1310.0,896.0
1917231567,,"Единство улица, 34","Сочи, Россия",43.910336,39.340954,0,0.0,0,0,47305,HOTEL,8,[],,24308,0,0.0,0.31807184,Сочи - Лазаревский район,70445.0,,1689.0,1287.0
1917226651,,"Ильича улица, 7","Сочи, Россия",43.912994,39.32872,0,0.0,0,0,48170,HOTEL,15,[],,24307,0,0.0,0.31807184,Сочи - Лазаревский район,71336.0,,667.0,556.0
1915818598,"Гостевой дом ""ASK""","улица Кудряшова, 11","Сочи, Россия",43.91197,39.34787,0,0.0,0,16,47087,HOTEL,24,[],,24306,2,0.0,0.44499436,Сочи - Лазаревский район,70198.0,,2185.0,1759.0
1915866545,"Гостевой дом ""Изумрудный уголок""","улица Изумрудная, 52","Сочи, Россия",43.91975,39.334522,0,0.0,0,0,48438,HOTEL,24,[],,24305,2,0.0,0.31807184,Сочи - Лазаревский район,71560.0,,1203.0,1336.0
1916423875,"Гостиничный комплекс ""Лето""","Партизанская улица, 14А","Сочи, Россия",43.913555,39.33193,0,0.0,0,0,48049,HOTEL,24,[],,24304,8,0.0,0.31807184,Сочи - Лазаревский район,71203.0,,897.0,811.0
1916421344,"Гостевой дом ""Оллета""","Станичная улица, 25","Сочи, Россия",43.923527,39.33625,0,0.0,0,0,48671,HOTEL,24,[],,24303,1,0.0,0.31807184,Сочи - Лазаревский район,71773.0,,1541.0,1659.0
1916435985,,"Березовая улица, 11","Сочи, Россия",43.689236,40.248917,0,0.0,0,0,44193,HOTEL,3,[],,24301,0,0.0,0.31807184,Неизвестный район,36462.0,,,2550.0
1917223866,,"Спортивная улица, 23/9","Сочи, Россия",43.90757,39.32535,0,0.0,0,0,47897,HOTEL,4,[],,24300,0,0.0,0.31807184,Сочи - Лазаревский район,71091.0,,912.0,33.0
1907410831,"Частный дом ""На Говорова 3""","улица Говорова, 3/1","Сочи, Россия",43.907555,39.335686,0,0.0,0,0,47347,HOTEL,24,[],,24299,3,0.0,0.31807184,Сочи - Лазаревский район,70513.0,,1450.0,791.0
1917228185,,"Одоевского улица, 83/2","Сочи, Россия",43.91111,39.325897,0,0.0,0,0,48162,HOTEL,14,[],,24298,0,0.0,0.31807184,Сочи - Лазаревский район,71342.0,,598.0,256.0
1917223271,,"Переселенческая улица, 20А","Сочи, Россия",43.687096,40.25798,0,0.0,0,0,44840,HOTEL,5,[],,24297,0,0.0,0.31807184,Неизвестный район,36791.0,,,3173.0
1917228584,,"Ольховая улица, 33Г","Сочи, Россия",43.879265,39.400566,0,0.0,0,0,41598,HOTEL,7,[],,24295,0,0.0,0.31807184,Сочи - Лазаревский район,64662.0,,,3594.0
1917222171,,"Чистая улица, 13","Сочи, Россия",43.91197,39.34249,0,0.0,0,0,47364,HOTEL,5,[],,24293,0,0.0,0.31807184,Сочи - Лазаревский район,70493.0,,1761.0,1474.0
1917227985,,"Лунный переулок, 14","Сочи, Россия",43.689,40.24765,0,0.0,0,0,44088,HOTEL,8,[],,24292,0,0.0,0.31807184,Неизвестный район,36374.0,,,2445.0
1915681988,"Отель ""Happy Wings""","Сочинское шоссе, 77/5","Сочи, Россия",43.89424,39.357124,0,0.0,0,0,45102,HOTEL,18,[],,24291,7,0.0,0.31807184,Сочи - Лазаревский район,68256.0,,3714.0,493.0
1916422586,"Гостевой дом ""Ривер""","улица Тормахова, 37","Сочи, Россия",43.91174,39.348324,0,0.0,0,0,47044,HOTEL,24,[],,24290,0,0.0,0.31807184,Сочи - Лазаревский район,70155.0,,2225.0,1735.0
1917227984,,"Лунный переулок, 14","Сочи, Россия",43.689,40.24765,0,0.0,0,0,44088,HOTEL,10,[],,24289,0,0.0,0.31807184,Неизвестный район,36374.0,,,2445.0
1908165583,"Гостевой дом ""Созвездие""","улица Сьянова, 40","Сочи, Россия",43.909157,39.342907,0,0.0,0,0,47104,HOTEL,24,[],,24287,0,0.0,0.31807184,Сочи - Лазаревский район,70243.0,,1880.0,1395.0
1908029544,"Гостевой дом ""На Сочинском шоссе 1""","Сочинское шоссе, 1","Сочи, Россия",43.8978,39.349705,0,0.0,0,0,45790,HOTEL,24,[],,24286,0,0.0,0.31807184,Сочи - Лазаревский район,68953.0,,3004.0,269.0
1908165457,"Мини-отель ""Эмигрант""","Речная улица, 3/2","Сочи, Россия",43.904316,39.335144,0,0.0,0,49,47105,HOTEL,24,[],,24285,1,0.0,0.4413739,Сочи - Лазаревский район,70284.0,,1655.0,753.0
1917223737,,"Февральская улица, 1","Сочи, Россия",43.66899,40.261745,0,0.0,0,0,44678,HOTEL,3,[],,24284,0,0.0,0.31807184,Неизвестный район,35592.0,,,3020.0
1917228066,,"Сочинское шоссе, 6/20","Сочи, Россия",43.897575,39.34912,0,0.0,0,0,45802,HOTEL,12,[],,24283,0,0.0,0.31807184,Сочи - Лазаревский район,68967.0,,2984.0,221.0
1917233574,,"Алексеевская улица, 30","Сочи, Россия",43.93706,39.376976,0,0.0,0,0,47874,HOTEL,3,[],,24282,0,0.0,0.31807184,Сочи - Лазаревский район,70741.0,,,
1917222416,,"Хвойная улица, 1Б","Сочи, Россия",43.89716,39.351906,0,0.0,0,0,45621,HOTEL,15,[],,24281,0,0.0,0.31807184,Сочи - Лазаревский район,68779.0,,3185.0,330.0
1915703233,Гостевой Дворик,"улица Нахимова, Дом 10/4","Сочи, Россия",43.909164,39.32539,0,0.0,0,0,48027,HOTEL,24,[],,24280,5,0.0,0.31807184,Сочи - Лазаревский район,71215.0,,753.0,119.0
1907578725,"Гостевой дом ""Рыжий кот""","Хвойная улица, 28А","Сочи, Россия",43.89662,39.352997,0,0.0,0,0,45518,HOTEL,24,[],,24279,8,0.0,0.31807184,Сочи - Лазаревский район,68675.0,,3291.0,379.0
1917222283,,"Хвойная улица, 7/1","Сочи, Россия",43.896996,39.3525,0,0.0,0,0,45576,HOTEL,14,[],,24278,0,0.0,0.31807184,Сочи - Лазаревский район,68733.0,,3234.0,361.0
1917221888,,"Моряков улица, 10","Сочи, Россия",43.90431,39.34498,0,0.0,0,0,46586,HOTEL,4,[],,24277,0,0.0,0.31807184,Сочи - Лазаревский район,69737.0,,2271.0,923.0
1917222676,,"Сьянова улица, 1","Сочи, Россия",43.90857,39.34408,0,0.0,0,0,46993,HOTEL,5,[],,24276,0,0.0,0.31807184,Сочи - Лазаревский район,70131.0,,1992.0,1402.0
1917222181,,"Сочинское шоссе, 16","Сочи, Россия",43.89532,39.349945,0,0.0,0,0,45569,HOTEL,7,[],,24275,0,0.0,0.31807184,Сочи - Лазаревский район,68741.0,,3202.0,110.0
1917221778,,"Автомобильный переулок, 125А","Сочи, Россия",43.68639,40.259136,0,0.0,0,0,44910,HOTEL,9,[],,24274,0,0.0,0.31807184,Неизвестный район,36800.0,,,3247.0
1917221250,,"Партизанская улица, 16/8","Сочи, Россия",43.914818,39.33216,0,0.0,0,0,48143,HOTEL,11,[],,24273,0,0.0,0.31807184,Сочи - Лазаревский район,71292.0,,899.0,897.0
1907578787,"Гостевой дом ""На Нахимова 2""","улица Нахимова, 2","Сочи, Россия",43.910202,39.324345,0,0.0,0,0,48169,HOTEL,24,[],,24272,9,0.0,0.31807184,Сочи - Лазаревский район,71356.0,,612.0,98.0
1917227005,,"Лаванда набережная, 9к4","Сочи, Россия",43.671482,40.308174,0,0.0,0,0,48403,HOTEL,3,[],,24271,0,0.0,0.31807184,Неизвестный район,38571.0,,,698.0
1917233232,,"Березовая улица, 128","Сочи, Россия",43.682625,40.273262,0,0.0,0,0,45916,HOTEL,10,[],,24270,0,0.0,0.31807184,Неизвестный район,37309.0,,,2274.0
1917233507,,"Марьинское шоссе, 44","Сочи, Россия",43.905025,39.345562,0,0.0,0,0,46616,HOTEL,6,[],,24269,0,0.0,0.31807184,Сочи - Лазаревский район,69763.0,,2270.0,994.0
1910670814,"Гостевой дом ""Оскар""","улица Единство, 24 (правая сторона)","Сочи, Россия",43.911156,39.340714,0,0.0,0,0,47387,HOTEL,24,[],,24268,10,0.0,0.31807184,Сочи - Лазаревский район,70525.0,,1644.0,1306.0
1916510997,,"Сочинское шоссе, 8/10","Сочи, Россия",43.899563,39.347656,0,0.0,0,0,46046,HOTEL,12,[],,24267,0,0.0,0.31807184,Сочи - Лазаревский район,69208.0,,2752.0,381.0
1917227837,,"Калараша улица, 2","Сочи, Россия",43.90207,39.33128,0,0.0,0,0,47124,HOTEL,8,[],,24266,0,0.0,0.31807184,Сочи - Лазаревский район,70321.0,,1672.0,607.0
1917225718,,"Переселенческая улица, 12","Сочи, Россия",43.685863,40.257793,0,0.0,0,0,44791,HOTEL,7,[],,24265,0,0.0,0.31807184,Неизвестный район,36682.0,,,3129.0
1916185734,,"Ильича улица, 14","Сочи, Россия",43.91384,39.328953,0,0.0,0,0,48229,HOTEL,3,[],,24263,0,0.0,0.31807184,Сочи - Лазаревский район,71391.0,,657.0,620.0
1917231061,,"Хвойная улица, 1Б","Сочи, Россия",43.89716,39.351906,0,0.0,0,0,45621,HOTEL,16,[],,24262,0,0.0,0.31807184,Сочи - Лазаревский район,68779.0,,3185.0,330.0
1915702517,"Гостевой дом ""Киви""","улица Согласия, 22","Сочи, Россия",43.91174,39.34029,0,0.0,0,0,47459,HOTEL,8,[],,24261,0,0.0,0.31807184,Сочи - Лазаревский район,70595.0,,1595.0,1306.0
1916300810,,"Ильича улица, 14","Сочи, Россия",43.91384,39.328953,0,0.0,0,0,48229,HOTEL,3,[],,24260,0,0.0,0.31807184,Сочи - Лазаревский район,71391.0,,657.0,620.0
1917226605,,"Лазарева улица, 7А","Сочи, Россия",43.913494,39.32358,0,0.0,0,0,48484,HOTEL,4,[],,24259,0,0.0,0.31807184,Сочи - Лазаревский район,71662.0,,279.0,228.0
1915782631,,"Сьянова улица, 8","Сочи, Россия",43.909313,39.343895,0,0.0,0,0,47066,HOTEL,4,[],,24257,0,0.0,0.31807184,Сочи - Лазаревский район,70201.0,,1949.0,1476.0
1900188891,Soloniki Hotel,Ulitsa Tikhoretskaya 20,"Сочи, Россия",43.88399,39.36978,0,0.0,0,0,43575,HOTEL,3,[],,24256,0,0.0,0.31807184,Сочи - Лазаревский район,66731.0,,,1106.0
1916590367,,"Акаций переулок, 3","Сочи, Россия",43.689137,40.246502,0,0.0,0,0,44002,HOTEL,6,[],,24255,0,0.0,0.31807184,Неизвестный район,36322.0,,,2367.0
